Athlete_Code,Event_Tag,Medal_Type,Date_Achieved
DIVW3MTEAM2-CHN01,Women's Synchronised 3m Springboard,Gold Medal,2024-07-27
DIVW3MTEAM2-USA01,Women's Synchronised 3m Springboard,Silver Medal,2024-07-27
DIVW3MTEAM2-GBR01,Women's Synchronised 3m Springboard,Bronze Medal,2024-07-27
SWMM4X100MFRUSA01,Men's 4 x 100m Freestyle Relay,Gold Medal,2024-07-27
SWMM4X100MFRAUS01,Men's 4 x 100m Freestyle Relay,Silver Medal,2024-07-27
SWMM4X100MFRITA01,Men's 4 x 100m Freestyle Relay,Bronze Medal,2024-07-27
1907192,Men's 400m Freestyle,Gold Medal,2024-07-27
1946172,Men's 400m Freestyle,Silver Medal,2024-07-27
4654306,Men's 400m Freestyle,Bronze Medal,2024-07-27
SWMW4X100MFRAUS01,Women's 4 x 100m Freestyle Relay,Gold Medal,2024-07-27
SWMW4X100MFRUSA01,Women's 4 x 100m Freestyle Relay,Silver Medal,2024-07-27
SWMW4X100MFRCHN01,Women's 4 x 100m Freestyle Relay,Bronze Medal,2024-07-27
1946150,Women's 400m Freestyle,Gold Medal,2024-07-27
1967140,Women's 400m Freestyle,Silver Medal,2024-07-27
1935938,Women's 400m Freestyle,Bronze Medal,2024-07-27
1925633,Men's 100m Breaststroke,Gold Medal,2024-07-28
1956469,Men's 100m Breaststroke,Silver Medal,2024-07-28
1935901,Men's 100m Breaststroke,Silver Medal,2024-07-28
1909294,Men's 400m Individual Medley,Gold Medal,2024-07-28
1963635,Men's 400m Individual Medley,Silver Medal,2024-07-28
1935903,Men's 400m Individual Medley,Bronze Medal,2024-07-28
1935923,Women's 100m Butterfly,Gold Medal,2024-07-28
1935998,Women's 100m Butterfly,Silver Medal,2024-07-28
1945125,Women's 100m Butterfly,Bronze Medal,2024-07-28
DIVM10MTEAM2CHN01,Men's Synchronised 10m Platform,Gold Medal,2024-07-29
DIVM10MTEAM2GBR01,Men's Synchronised 10m Platform,Silver Medal,2024-07-29
DIVM10MTEAM2CAN01,Men's Synchronised 10m Platform,Bronze Medal,2024-07-29
1925635,Men's 100m Backstroke,Gold Medal,2024-07-29
1945132,Men's 100m Backstroke,Silver Medal,2024-07-29
1935957,Men's 100m Backstroke,Bronze Medal,2024-07-29
1543549,Men's 200m Freestyle,Gold Medal,2024-07-29
1903617,Men's 200m Freestyle,Silver Medal,2024-07-29
1935918,Men's 200m Freestyle,Bronze Medal,2024-07-29
1962589,Women's 100m Breaststroke,Gold Medal,2024-07-29
1945200,Women's 100m Breaststroke,Silver Medal,2024-07-29
1543304,Women's 100m Breaststroke,Bronze Medal,2024-07-29
1946218,Women's 200m Freestyle,Gold Medal,2024-07-29
1946150,Women's 200m Freestyle,Silver Medal,2024-07-29
1925125,Women's 200m Freestyle,Bronze Medal,2024-07-29
1967140,Women's 400m Individual Medley,Gold Medal,2024-07-29
1935909,Women's 400m Individual Medley,Silver Medal,2024-07-29
1936001,Women's 400m Individual Medley,Bronze Medal,2024-07-29
SWMM4X200MFRGBR01,Men's 4 x 200m Freestyle Relay,Gold Medal,2024-07-30
SWMM4X200MFRUSA01,Men's 4 x 200m Freestyle Relay,Silver Medal,2024-07-30
SWMM4X200MFRAUS01,Men's 4 x 200m Freestyle Relay,Bronze Medal,2024-07-30
1539969,Men's 800m Freestyle,Gold Medal,2024-07-30
1935902,Men's 800m Freestyle,Silver Medal,2024-07-30
1925630,Men's 800m Freestyle,Bronze Medal,2024-07-30
1946198,Women's 100m Backstroke,Gold Medal,2024-07-30
1935984,Women's 100m Backstroke,Silver Medal,2024-07-30
1935873,Women's 100m Backstroke,Bronze Medal,2024-07-30
DIVW10MTEAM2CHN01,Women's Synchronised 10m Platform,Gold Medal,2024-07-31
DIVW10MTEAM2PRK01,Women's Synchronised 10m Platform,Silver Medal,2024-07-31
DIVW10MTEAM2GBR01,Women's Synchronised 10m Platform,Bronze Medal,2024-07-31
1945148,Men's 100m Freestyle,Gold Medal,2024-07-31
1946200,Men's 100m Freestyle,Silver Medal,2024-07-31
1543549,Men's 100m Freestyle,Bronze Medal,2024-07-31
1909294,Men's 200m Breaststroke,Gold Medal,2024-07-31
1946185,Men's 200m Breaststroke,Silver Medal,2024-07-31
1972545,Men's 200m Breaststroke,Bronze Medal,2024-07-31
1909294,Men's 200m Butterfly,Gold Medal,2024-07-31
1905860,Men's 200m Butterfly,Silver Medal,2024-07-31
1967058,Men's 200m Butterfly,Bronze Medal,2024-07-31
1572557,Women's 100m Freestyle,Gold Medal,2024-07-31
1935923,Women's 100m Freestyle,Silver Medal,2024-07-31
1925125,Women's 100m Freestyle,Bronze Medal,2024-07-31
1935938,Women's 1500m Freestyle,Gold Medal,2024-07-31
1909209,Women's 1500m Freestyle,Silver Medal,2024-07-31
1907171,Women's 1500m Freestyle,Bronze Medal,2024-07-31
1904977,Men's 200m Backstroke,Gold Medal,2024-08-01
1954557,Men's 200m Backstroke,Silver Medal,2024-08-01
1977754,Men's 200m Backstroke,Bronze Medal,2024-08-01
1935895,Women's 200m Breaststroke,Gold Medal,2024-08-01
1962589,Women's 200m Breaststroke,Silver Medal,2024-08-01
1972525,Women's 200m Breaststroke,Bronze Medal,2024-08-01
1967140,Women's 200m Butterfly,Gold Medal,2024-08-01
1935984,Women's 200m Butterfly,Silver Medal,2024-08-01
1945125,Women's 200m Butterfly,Bronze Medal,2024-08-01
SWMW4X200MFRAUS01,Women's 4 x 200m Freestyle Relay,Gold Medal,2024-08-01
SWMW4X200MFRUSA01,Women's 4 x 200m Freestyle Relay,Silver Medal,2024-08-01
SWMW4X200MFRCHN01,Women's 4 x 200m Freestyle Relay,Bronze Medal,2024-08-01
DIVM3MTEAM2-CHN01,Men's Synchronised 3m Springboard,Gold Medal,2024-08-02
DIVM3MTEAM2-MEX01,Men's Synchronised 3m Springboard,Silver Medal,2024-08-02
DIVM3MTEAM2-GBR01,Men's Synchronised 3m Springboard,Bronze Medal,2024-08-02
1909294,Men's 200m Individual Medley,Gold Medal,2024-08-02
1903621,Men's 200m Individual Medley,Silver Medal,2024-08-02
1945186,Men's 200m Individual Medley,Bronze Medal,2024-08-02
1946161,Men's 50m Freestyle,Gold Medal,2024-08-02
1903616,Men's 50m Freestyle,Silver Medal,2024-08-02
1909292,Men's 50m Freestyle,Bronze Medal,2024-08-02
1946198,Women's 200m Backstroke,Gold Medal,2024-08-02
1935984,Women's 200m Backstroke,Silver Medal,2024-08-02
1967104,Women's 200m Backstroke,Bronze Medal,2024-08-02
1905860,Men's 100m Butterfly,Gold Medal,2024-08-03
1967069,Men's 100m Butterfly,Silver Medal,2024-08-03
1967058,Men's 100m Butterfly,Bronze Medal,2024-08-03
SWMX4X100MMDUSA01,Mixed 4 x 100m Medley Relay,Gold Medal,2024-08-03
SWMX4X100MMDCHN01,Mixed 4 x 100m Medley Relay,Silver Medal,2024-08-03
SWMX4X100MMDAUS01,Mixed 4 x 100m Medley Relay,Bronze Medal,2024-08-03
1967140,Women's 200m Individual Medley,Gold Medal,2024-08-03
1935895,Women's 200m Individual Medley,Silver Medal,2024-08-03
1946198,Women's 200m Individual Medley,Bronze Medal,2024-08-03
1935938,Women's 800m Freestyle,Gold Medal,2024-08-03
1946150,Women's 800m Freestyle,Silver Medal,2024-08-03
1935943,Women's 800m Freestyle,Bronze Medal,2024-08-03
1935902,Men's 1500m Freestyle,Gold Medal,2024-08-04
1925630,Men's 1500m Freestyle,Silver Medal,2024-08-04
1539969,Men's 1500m Freestyle,Bronze Medal,2024-08-04
SWMM4X100MMDCHN01,Men's 4 x 100m Medley Relay,Gold Medal,2024-08-04
SWMM4X100MMDUSA01,Men's 4 x 100m Medley Relay,Silver Medal,2024-08-04
SWMM4X100MMDFRA01,Men's 4 x 100m Medley Relay,Bronze Medal,2024-08-04
SWMW4X100MMDUSA01,Women's 4 x 100m Medley Relay,Gold Medal,2024-08-04
SWMW4X100MMDAUS01,Women's 4 x 100m Medley Relay,Silver Medal,2024-08-04
SWMW4X100MMDCHN01,Women's 4 x 100m Medley Relay,Bronze Medal,2024-08-04
1572557,Women's 50m Freestyle,Gold Medal,2024-08-04
1946212,Women's 50m Freestyle,Silver Medal,2024-08-04
1945125,Women's 50m Freestyle,Bronze Medal,2024-08-04
1567361,Men,Gold Medal,2024-08-05
1946129,Men,Silver Medal,2024-08-05
1955778,Men,Bronze Medal,2024-08-05
1943206,Women,Gold Medal,2024-08-05
1955783,Women,Silver Medal,2024-08-05
1567359,Women,Bronze Medal,2024-08-05
1901545,Women's 10m Platform,Gold Medal,2024-08-06
1901544,Women's 10m Platform,Silver Medal,2024-08-06
1980115,Women's 10m Platform,Bronze Medal,2024-08-06
SWAWTEAM8---CHN01,Team,Gold Medal,2024-08-07
SWAWTEAM8---USA01,Team,Silver Medal,2024-08-07
SWAWTEAM8---ESP01,Team,Bronze Medal,2024-08-07
1901550,Men's 3m Springboard,Gold Medal,2024-08-08
1901549,Men's 3m Springboard,Silver Medal,2024-08-08
1535349,Men's 3m Springboard,Bronze Medal,2024-08-08
1972515,Women's 10km,Gold Medal,2024-08-08
1945588,Women's 10km,Silver Medal,2024-08-08
1925804,Women's 10km,Bronze Medal,2024-08-08
1901538,Women's 3m Springboard,Gold Medal,2024-08-09
1940414,Women's 3m Springboard,Silver Medal,2024-08-09
1901539,Women's 3m Springboard,Bronze Medal,2024-08-09
1909030,Men's 10km,Gold Medal,2024-08-09
1907234,Men's 10km,Silver Medal,2024-08-09
1902450,Men's 10km,Bronze Medal,2024-08-09
SWAWTEAM2---CHN01,Duet,Gold Medal,2024-08-10
SWAWTEAM2---GBR01,Duet,Silver Medal,2024-08-10
SWAWTEAM2---NED01,Duet,Bronze Medal,2024-08-10
1901556,Men's 10m Platform,Gold Medal,2024-08-10
1891685,Men's 10m Platform,Silver Medal,2024-08-10
1900857,Men's 10m Platform,Bronze Medal,2024-08-10
WPOWTEAM7---ESP01,Women,Gold Medal,2024-08-10
WPOWTEAM7---AUS01,Women,Silver Medal,2024-08-10
WPOWTEAM7---NED01,Women,Bronze Medal,2024-08-10
WPOMTEAM7---SRB01,Men,Gold Medal,2024-08-11
WPOMTEAM7---CRO01,Men,Silver Medal,2024-08-11
WPOMTEAM7---USA01,Men,Bronze Medal,2024-08-11
