Team_Code,Team_Name,Team_Gender,Country_Code,Discipline_Code,Event_Tag
DIVM10MTEAM2AUS01,Australia,M,AUS,diving,Men's Synchronised 10m Platform
DIVM10MTEAM2CAN01,Canada,M,CAN,diving,Men's Synchronised 10m Platform
DIVM10MTEAM2CHN01,People's Republic of China,M,CHN,diving,Men's Synchronised 10m Platform
DIVM10MTEAM2FRA01,France,M,FRA,diving,Men's Synchronised 10m Platform
DIVM10MTEAM2GBR01,Great Britain,M,GBR,diving,Men's Synchronised 10m Platform
DIVM10MTEAM2GER01,Germany,M,GER,diving,Men's Synchronised 10m Platform
DIVM10MTEAM2MEX01,Mexico,M,MEX,diving,Men's Synchronised 10m Platform
DIVM10MTEAM2UKR01,Ukraine,M,UKR,diving,Men's Synchronised 10m Platform
DIVM3MTEAM2-CHN01,People's Republic of China,M,CHN,diving,Men's Synchronised 3m Springboard
DIVM3MTEAM2-ESP01,Spain,M,ESP,diving,Men's Synchronised 3m Springboard
DIVM3MTEAM2-FRA01,France,M,FRA,diving,Men's Synchronised 3m Springboard
DIVM3MTEAM2-GBR01,Great Britain,M,GBR,diving,Men's Synchronised 3m Springboard
DIVM3MTEAM2-ITA01,Italy,M,ITA,diving,Men's Synchronised 3m Springboard
DIVM3MTEAM2-MEX01,Mexico,M,MEX,diving,Men's Synchronised 3m Springboard
DIVM3MTEAM2-UKR01,Ukraine,M,UKR,diving,Men's Synchronised 3m Springboard
DIVM3MTEAM2-USA01,United States of America,M,USA,diving,Men's Synchronised 3m Springboard
DIVW10MTEAM2CAN01,Canada,W,CAN,diving,Women's Synchronised 10m Platform
DIVW10MTEAM2CHN01,People's Republic of China,W,CHN,diving,Women's Synchronised 10m Platform
DIVW10MTEAM2FRA01,France,W,FRA,diving,Women's Synchronised 10m Platform
DIVW10MTEAM2GBR01,Great Britain,W,GBR,diving,Women's Synchronised 10m Platform
DIVW10MTEAM2MEX01,Mexico,W,MEX,diving,Women's Synchronised 10m Platform
DIVW10MTEAM2PRK01,Democratic People's Republic of Korea,W,PRK,diving,Women's Synchronised 10m Platform
DIVW10MTEAM2UKR01,Ukraine,W,UKR,diving,Women's Synchronised 10m Platform
DIVW10MTEAM2USA01,United States of America,W,USA,diving,Women's Synchronised 10m Platform
DIVW3MTEAM2-AUS01,Australia,W,AUS,diving,Women's Synchronised 3m Springboard
DIVW3MTEAM2-CHN01,People's Republic of China,W,CHN,diving,Women's Synchronised 3m Springboard
DIVW3MTEAM2-FRA01,France,W,FRA,diving,Women's Synchronised 3m Springboard
DIVW3MTEAM2-GBR01,Great Britain,W,GBR,diving,Women's Synchronised 3m Springboard
DIVW3MTEAM2-GER01,Germany,W,GER,diving,Women's Synchronised 3m Springboard
DIVW3MTEAM2-ITA01,Italy,W,ITA,diving,Women's Synchronised 3m Springboard
DIVW3MTEAM2-UKR01,Ukraine,W,UKR,diving,Women's Synchronised 3m Springboard
DIVW3MTEAM2-USA01,United States of America,W,USA,diving,Women's Synchronised 3m Springboard
SWAWTEAM2---AUS01,Australia,W,AUS,artistic-swimming,Duet
SWAWTEAM2---AUT01,Austria,W,AUT,artistic-swimming,Duet
SWAWTEAM2---CAN01,Canada,W,CAN,artistic-swimming,Duet
SWAWTEAM2---CHN01,People's Republic of China,W,CHN,artistic-swimming,Duet
SWAWTEAM2---EGY01,Egypt,W,EGY,artistic-swimming,Duet
SWAWTEAM2---ESP01,Spain,W,ESP,artistic-swimming,Duet
SWAWTEAM2---FRA01,France,W,FRA,artistic-swimming,Duet
SWAWTEAM2---GBR01,Great Britain,W,GBR,artistic-swimming,Duet
SWAWTEAM2---GRE01,Greece,W,GRE,artistic-swimming,Duet
SWAWTEAM2---ISR01,Israel,W,ISR,artistic-swimming,Duet
SWAWTEAM2---ITA01,Italy,W,ITA,artistic-swimming,Duet
SWAWTEAM2---JPN01,Japan,W,JPN,artistic-swimming,Duet
SWAWTEAM2---KOR01,Republic of Korea,W,KOR,artistic-swimming,Duet
SWAWTEAM2---MEX01,Mexico,W,MEX,artistic-swimming,Duet
SWAWTEAM2---NED01,Netherlands,W,NED,artistic-swimming,Duet
SWAWTEAM2---NZL01,New Zealand,W,NZL,artistic-swimming,Duet
SWAWTEAM2---UKR01,Ukraine,W,UKR,artistic-swimming,Duet
SWAWTEAM2---USA01,United States of America,W,USA,artistic-swimming,Duet
SWAWTEAM8---AUS01,Australia,O,AUS,artistic-swimming,Team
SWAWTEAM8---CAN01,Canada,O,CAN,artistic-swimming,Team
SWAWTEAM8---CHN01,People's Republic of China,O,CHN,artistic-swimming,Team
SWAWTEAM8---EGY01,Egypt,O,EGY,artistic-swimming,Team
SWAWTEAM8---ESP01,Spain,O,ESP,artistic-swimming,Team
SWAWTEAM8---FRA01,France,O,FRA,artistic-swimming,Team
SWAWTEAM8---ITA01,Italy,O,ITA,artistic-swimming,Team
SWAWTEAM8---JPN01,Japan,O,JPN,artistic-swimming,Team
SWAWTEAM8---MEX01,Mexico,O,MEX,artistic-swimming,Team
SWAWTEAM8---USA01,United States of America,O,USA,artistic-swimming,Team
SWMM4X100MFRAUS01,Australia,M,AUS,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRBRA01,Brazil,M,BRA,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRCAN01,Canada,M,CAN,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRCHN01,People's Republic of China,M,CHN,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRESP01,Spain,M,ESP,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRFRA01,France,M,FRA,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRGBR01,Great Britain,M,GBR,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRGER01,Germany,M,GER,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRGRE01,Greece,M,GRE,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRHUN01,Hungary,M,HUN,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRISR01,Israel,M,ISR,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRITA01,Italy,M,ITA,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRPOL01,Poland,M,POL,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRSRB01,Serbia,M,SRB,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRSWE01,Sweden,M,SWE,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MFRUSA01,United States of America,M,USA,swimming,Men's 4 x 100m Freestyle Relay
SWMM4X100MMDAUS01,Australia,M,AUS,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDAUT01,Austria,M,AUT,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDCAN01,Canada,M,CAN,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDCHN01,People's Republic of China,M,CHN,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDESP01,Spain,M,ESP,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDFRA01,France,M,FRA,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDGBR01,Great Britain,M,GBR,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDGER01,Germany,M,GER,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDIRL01,Ireland,M,IRL,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDITA01,Italy,M,ITA,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDJPN01,Japan,M,JPN,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDKOR01,Republic of Korea,M,KOR,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDNED01,Netherlands,M,NED,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDPOL01,Poland,M,POL,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDSUI01,Switzerland,M,SUI,swimming,Men's 4 x 100m Medley Relay
SWMM4X100MMDUSA01,United States of America,M,USA,swimming,Men's 4 x 100m Medley Relay
SWMM4X200MFRAUS01,Australia,M,AUS,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRBRA01,Brazil,M,BRA,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRCAN01,Canada,M,CAN,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRCHN01,People's Republic of China,M,CHN,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRESP01,Spain,M,ESP,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRFRA01,France,M,FRA,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRGBR01,Great Britain,M,GBR,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRGER01,Germany,M,GER,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRGRE01,Greece,M,GRE,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRISR01,Israel,M,ISR,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRITA01,Italy,M,ITA,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRJPN01,Japan,M,JPN,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRKOR01,Republic of Korea,M,KOR,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRLTU01,Lithuania,M,LTU,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRSUI01,Switzerland,M,SUI,swimming,Men's 4 x 200m Freestyle Relay
SWMM4X200MFRUSA01,United States of America,M,USA,swimming,Men's 4 x 200m Freestyle Relay
SWMW4X100MFRAUS01,Australia,W,AUS,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRBRA01,Brazil,W,BRA,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRCAN01,Canada,W,CAN,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRCHN01,People's Republic of China,W,CHN,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRDEN01,Denmark,W,DEN,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRFRA01,France,W,FRA,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRGBR01,Great Britain,W,GBR,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRHKG01,"Hong Kong, China",W,HKG,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRHUN01,Hungary,W,HUN,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRIRL01,Ireland,W,IRL,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRITA01,Italy,W,ITA,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRNED01,Netherlands,W,NED,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRPOL01,Poland,W,POL,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRSLO01,Slovenia,W,SLO,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRSWE01,Sweden,W,SWE,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MFRUSA01,United States of America,W,USA,swimming,Women's 4 x 100m Freestyle Relay
SWMW4X100MMDAUS01,Australia,W,AUS,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDCAN01,Canada,W,CAN,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDCHN01,People's Republic of China,W,CHN,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDDEN01,Denmark,W,DEN,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDFRA01,France,W,FRA,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDGBR01,Great Britain,W,GBR,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDGER01,Germany,W,GER,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDHKG01,"Hong Kong, China",W,HKG,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDIRL01,Ireland,W,IRL,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDITA01,Italy,W,ITA,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDJPN01,Japan,W,JPN,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDNED01,Netherlands,W,NED,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDPOL01,Poland,W,POL,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDSGP01,Singapore,W,SGP,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDSWE01,Sweden,W,SWE,swimming,Women's 4 x 100m Medley Relay
SWMW4X100MMDUSA01,United States of America,W,USA,swimming,Women's 4 x 100m Medley Relay
SWMW4X200MFRAUS01,Australia,W,AUS,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRBRA01,Brazil,W,BRA,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRCAN01,Canada,W,CAN,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRCHN01,People's Republic of China,W,CHN,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRESP01,Spain,W,ESP,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRFRA01,France,W,FRA,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRGBR01,Great Britain,W,GBR,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRGER01,Germany,W,GER,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRHUN01,Hungary,W,HUN,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRISR01,Israel,W,ISR,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRITA01,Italy,W,ITA,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRJPN01,Japan,W,JPN,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRNED01,Netherlands,W,NED,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRNZL01,New Zealand,W,NZL,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRTUR01,TÃ¼rkiye,W,TUR,swimming,Women's 4 x 200m Freestyle Relay
SWMW4X200MFRUSA01,United States of America,W,USA,swimming,Women's 4 x 200m Freestyle Relay
SWMX4X100MMDAUS01,Australia,X,AUS,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDBRA01,Brazil,X,BRA,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDCAN01,Canada,X,CAN,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDCHN01,People's Republic of China,X,CHN,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDFRA01,France,X,FRA,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDGBR01,Great Britain,X,GBR,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDGER01,Germany,X,GER,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDGRE01,Greece,X,GRE,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDISR01,Israel,X,ISR,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDITA01,Italy,X,ITA,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDJPN01,Japan,X,JPN,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDKOR01,Republic of Korea,X,KOR,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDNED01,Netherlands,X,NED,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDPOL01,Poland,X,POL,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDSWE01,Sweden,X,SWE,swimming,Mixed 4 x 100m Medley Relay
SWMX4X100MMDUSA01,United States of America,X,USA,swimming,Mixed 4 x 100m Medley Relay
T000180168080,United States of America,M,USA,swimming,
T005092223144,Australia,W,AUS,swimming,
T005105061005,Netherlands,W,NED,swimming,
T005106100046,People's Republic of China,W,CHN,swimming,
T006235228185,Australia,X,AUS,swimming,
T007165029113,United States of America,M,USA,swimming,
T009051173051,United States of America,W,USA,swimming,
T009172220247,Australia,M,AUS,swimming,
T010112120160,United States of America,W,USA,swimming,
